date,shopId,dayofweek,salesTotal,CustNum,google,kankou,kankou_tomorrow,kankou_after2days,kankou_after3days,kankou_after4days,kankou_after5days,kankou_after6days,tabelog,tabelog_rating,gurunavi,hitosara,weather_today,rain_precipitation_today,rain_precipitation_today_daytime,temp_today_min,temp_today_max,weather_tomorrow,rain_precipitation_tomorrow,rain_precipitation_tomorrow_daytime,temp_tomorrow_min,temp_tomorrow_max,weather_after2days,rainypercent_after2days,temp_after2days_min,temp_after2days_max,weather_after3days,rainypercent_after3days,temp_after3days_min,temp_after3days_max,weather_after4days,rainypercent_after4days,temp_after4days_min,temp_after4days_max,weather_after5days,rainypercent_after5days,temp_after5days_min,temp_after5days_max,weather_after6days,rainypercent_after6days,temp_after6days_min,temp_after6days_max,google_rating,storeId,kankouReal,kankouReal_tomorrow,kankouReal_after2days,kankouReal_after3days,kankouReal_after4days,kankouReal_after5days,kankouReal_after6days,id
2020-04-07T00:00:00.0000000,2,2,,,,540,461,430,520,1629,1433,364,,,,,晴れ,0,0,6,19,晴れ,0,0,8,21,晴時々曇,10,7,19,晴時々曇,10,5,16,晴時々曇,10,3,17,晴時々曇,30,5,16,晴一時雨,50,5,16,,1,234,359,287,234,934,1024,180,4147
2020-04-08T00:00:00.0000000,1,3,,,101,461,430,520,1629,1433,364,529,,,,,晴れ,0,0,8,23,晴れ,0,0,7,19,晴れ,10,8,16,晴時々曇,10,4,17,曇一時雨,50,5,15,曇一時雨,60,6,16,晴時々曇,10,6,18,4,1,359,287,234,934,1024,180,162,4152
2020-04-08T00:00:00.0000000,2,3,,,,461,430,520,1629,1433,364,529,,,,,晴れ,0,0,8,23,晴れ,0,0,7,19,晴れ,10,8,16,晴時々曇,10,4,17,曇一時雨,50,5,15,曇一時雨,60,6,16,晴時々曇,10,6,18,,1,359,287,234,934,1024,180,162,4155
2020-04-09T00:00:00.0000000,1,4,,,95,430,520,1629,1433,364,529,874,,,,,晴れ,0,0,8,20,晴れ,0,0,8,18,晴れ,0,6,16,曇一時雨,50,5,16,曇時々雨,90,6,14,晴時々曇,40,7,17,晴時々曇,20,6,19,4,1,287,234,934,1024,180,162,180,4160
2020-04-09T00:00:00.0000000,2,4,13134,2,,430,520,1629,1433,364,529,874,,,,,晴れ,0,0,8,20,晴れ,0,0,8,18,晴れ,0,6,16,曇一時雨,50,5,16,曇時々雨,90,6,14,晴時々曇,40,7,17,晴時々曇,20,6,19,,1,287,234,934,1024,180,162,180,4163
2020-04-10T00:00:00.0000000,1,5,,,72,520,1629,1433,364,529,874,670,,,,,晴れ,0,0,7,17,晴のち曇,0,0,5,16,曇一時雨,70,7,15,雨時々曇,90,7,14,晴時々曇,30,7,18,晴時々曇,20,6,19,晴時々曇,30,7,20,4,1,234,934,1024,180,162,180,180,4169
2020-04-10T00:00:00.0000000,2,5,,,,520,1629,1433,364,529,874,670,,,,,晴れ,0,0,7,17,晴のち曇,0,0,5,16,曇時々雨,80,7,15,雨時々曇,90,7,16,晴時々曇,30,7,18,晴時々曇,20,6,19,晴時々曇,30,7,20,,1,234,934,1024,180,162,180,180,4172
2020-04-11T00:00:00.0000000,1,0,,,96,1629,1433,364,529,874,670,1014,,,,,晴のち曇,0,0,5,17,大雨,11,12,8,15,雨のち曇,90,11,16,晴時々曇,20,7,17,晴れ,10,6,20,晴れ,10,6,20,晴時々曇,40,7,19,4,1,934,1024,180,162,180,180,503,4177
2020-04-11T00:00:00.0000000,2,0,,,,1629,1433,364,529,874,670,1014,,,,,晴のち曇,0,0,5,16,大雨,13,17,8,15,雨のち曇,90,11,16,晴時々曇,20,7,17,晴れ,10,6,20,晴れ,10,6,20,晴時々曇,40,7,19,,1,934,1024,180,162,180,180,503,4180
2020-04-12T00:00:00.0000000,1,1,,,59,1433,364,529,874,670,1014,2299,165,3.48,,,大雨,6,9,10,14,曇時々雨,5,0,11,18,晴れ,0,9,16,晴れ,10,5,21,晴れ,10,6,21,曇一時雨,70,6,18,曇一時雨,80,9,18,4,1,1024,180,162,180,180,503,1114,4185
2020-04-12T00:00:00.0000000,2,1,,,,1433,364,529,874,670,1014,2299,,,,,大雨,6,9,10,14,曇時々雨,5,0,11,18,晴れ,0,9,16,晴れ,10,5,21,晴れ,10,6,21,曇一時雨,70,6,18,曇一時雨,80,9,18,,1,1024,180,162,180,180,503,1114,4188
2020-04-13T00:00:00.0000000,1,1,,,75,364,529,874,670,1014,2299,837,,,,,曇時々晴,7,2,10,18,晴れ,0,0,9,18,晴時々曇,10,7,21,晴時々曇,20,7,22,曇一時雨,80,6,18,晴一時雨,90,11,20,晴時々曇,0,10,21,4,1,180,162,180,180,503,1114,305,4193
2020-04-13T00:00:00.0000000,2,1,,,,364,529,874,670,1014,2299,837,,,,,曇時々晴,7,2,10,18,晴れ,0,0,9,18,晴時々曇,10,7,21,晴時々曇,20,7,22,曇一時雨,80,6,18,晴一時雨,90,11,20,晴時々曇,0,10,21,,1,180,162,180,180,503,1114,305,4196
2020-04-14T00:00:00.0000000,1,2,,,103,190,389,289,354,1094,397,190,,,,,晴れ,0,0,10,19,晴れ,0,0,8,21,晴時々曇,20,8,21,曇一時雨,80,8,18,曇時々雨,100,11,19,晴時々曇,10,11,21,曇一時雨,60,10,19,4,1,108,144,126,251,665,234,108,4199
2020-04-14T00:00:00.0000000,2,2,,,,190,389,289,354,1094,397,190,,,,,晴れ,0,0,10,19,晴れ,0,0,8,21,晴時々曇,20,8,21,曇一時雨,80,8,18,曇時々雨,100,11,19,晴時々曇,10,11,21,曇一時雨,60,10,19,,1,108,144,126,251,665,234,108,4202
2020-04-15T00:00:00.0000000,1,3,,,112,389,289,354,1094,397,190,439,,,,,晴時々曇,0,0,7,21,晴時々曇,0,0,10,22,曇のち雨,70,11,17,曇時々雨,100,11,19,晴時々曇,20,10,21,曇一時雨,70,10,19,曇時々晴,20,9,21,4,1,144,126,251,665,234,108,377,4207
2020-04-15T00:00:00.0000000,2,3,,,,389,289,354,1094,397,190,439,,,,,晴時々曇,0,0,7,21,晴時々曇,0,0,10,22,曇のち雨,70,11,17,曇時々雨,100,11,19,晴時々曇,20,10,21,曇一時雨,70,10,19,曇時々晴,20,9,21,,1,144,126,251,665,234,108,377,4210
2020-04-16T00:00:00.0000000,1,4,,,96,289,354,1094,397,190,439,346,,,,,晴時々曇,0,0,9,23,晴のち雨,2,3,11,20,雨のち晴,100,13,20,晴時々曇,10,10,20,曇一時雨,60,9,20,曇時々晴,30,9,20,曇時々晴,20,7,20,4,1,126,251,665,234,108,377,305,4215
2020-04-16T00:00:00.0000000,2,4,,,,289,354,1094,397,190,439,346,,,,,晴時々曇,0,0,9,23,晴のち雨,2,3,10,20,雨のち晴,100,13,20,晴時々曇,10,10,20,曇一時雨,60,9,20,曇時々晴,30,9,20,曇時々晴,20,7,20,,1,126,251,665,234,108,377,305,4218
2020-04-17T00:00:00.0000000,1,5,,,96,354,1094,397,190,439,346,212,,,,,雨時々曇,1,2,12,18,雨のち晴,2,0,13,22,晴時々曇,10,12,19,曇一時雨,80,9,18,曇一時雨,60,11,21,曇時々晴,20,6,19,晴時々曇,0,5,18,4,1,251,665,234,108,377,305,90,4223
2020-04-17T00:00:00.0000000,2,5,,,,354,1094,397,190,439,346,212,,,,,雨時々曇,1,2,12,18,雨のち晴,2,0,13,22,晴時々曇,10,12,19,曇一時雨,80,9,18,曇一時雨,60,11,21,曇時々晴,20,6,19,晴時々曇,0,5,18,,1,251,665,234,108,377,305,90,4226
2020-04-18T00:00:00.0000000,1,0,,,92,1094,397,190,439,346,212,312,,,,,雨のち晴,2,1,13,21,晴のち曇,0,0,13,20,雨のち晴,80,11,19,曇時々晴,30,9,19,晴時々曇,20,6,18,晴時々曇,0,5,18,晴時々曇,10,5,18,4,1,665,234,108,377,305,90,108,4231
2020-04-18T00:00:00.0000000,2,0,,,,1094,397,190,439,346,212,312,,,,,晴一時雨,2,1,13,21,晴のち曇,0,0,13,20,雨のち晴,80,11,20,曇時々晴,30,9,19,晴時々曇,20,6,18,晴時々曇,0,5,18,晴時々曇,10,5,18,,1,665,234,108,377,305,90,108,4234
2020-04-19T00:00:00.0000000,1,1,,,64,397,190,439,346,212,312,1025,,,,,晴のち曇,0,0,14,21,雨のち晴,4,0,13,23,曇時々晴,20,10,20,晴時々曇,20,7,18,曇時々晴,10,6,17,晴時々曇,10,5,18,晴時々曇,20,5,21,4,1,234,108,377,305,90,108,126,4239
2020-04-19T00:00:00.0000000,2,1,,,,397,190,439,346,212,312,1025,,,,,晴のち曇,0,0,14,21,雨のち晴,4,0,13,23,曇時々晴,20,10,20,晴時々曇,20,7,18,曇時々晴,10,6,17,晴時々曇,10,5,18,晴時々曇,20,5,21,,1,234,108,377,305,90,108,126,4242
2020-04-20T00:00:00.0000000,1,1,,,69,190,439,346,212,312,1025,1518,,,,,晴時々曇,3,0,12,24,晴時々曇,0,0,12,22,晴時々曇,10,10,17,曇時々晴,0,6,17,晴時々曇,10,5,18,晴れ,0,4,20,晴時々曇,20,7,22,4,1,108,377,305,90,108,126,108,4247
2020-04-20T00:00:00.0000000,2,1,,,,190,439,346,212,312,1025,1518,,,,,晴時々曇,4,0,12,24,晴時々曇,0,0,12,22,晴時々曇,10,10,17,曇時々晴,0,6,17,晴時々曇,10,5,18,晴れ,0,4,20,晴時々曇,20,7,22,,1,108,377,305,90,108,126,108,4250
2020-04-21T00:00:00.0000000,1,2,,,87,439,346,212,312,1025,1518,1384,,,,,曇のち晴,0,0,11,22,晴時々曇,0,0,10,18,晴時々曇,10,8,16,曇時々晴,10,5,18,晴れ,10,4,20,晴時々曇,30,7,22,晴時々曇,20,7,21,4,1,377,305,90,108,126,108,36,4255
2020-04-21T00:00:00.0000000,2,2,,,,439,346,212,312,1025,1518,1384,,,,,曇のち晴,0,0,11,22,晴時々曇,0,0,10,18,晴時々曇,10,8,16,曇時々晴,10,5,18,晴れ,10,4,20,晴時々曇,30,7,22,晴時々曇,20,7,21,,1,377,305,90,108,126,108,36,4258
2020-04-22T00:00:00.0000000,1,3,,,82,346,212,312,1025,1518,1384,1727,,,,,晴時々曇,0,0,10,18,晴時々曇,0,0,9,17,晴時々曇,10,7,17,晴れ,0,3,21,晴時々曇,10,8,23,晴時々曇,20,7,21,晴時々曇,20,7,20,4,1,305,90,108,126,108,36,72,4263
2020-04-22T00:00:00.0000000,2,3,,,,346,212,312,1025,1518,1384,1727,,,,,晴時々曇,0,0,10,18,晴時々曇,0,0,9,17,晴時々曇,10,7,17,晴れ,0,3,21,晴時々曇,10,8,23,晴時々曇,20,7,21,晴時々曇,20,7,20,,1,305,90,108,126,108,36,72,4266
2020-04-23T00:00:00.0000000,1,4,,,78,212,312,1025,1518,1384,1727,3355,,,,,晴時々曇,0,0,7,17,晴時々曇,0,0,7,18,晴れ,10,7,21,晴時々曇,10,9,23,晴時々曇,10,7,20,晴時々曇,40,7,19,晴れ,10,8,23,4,1,90,108,126,108,36,72,269,4271
2020-04-23T00:00:00.0000000,2,4,,,,212,312,1025,1518,1384,1727,3355,,,,,晴れ,0,0,7,18,晴時々曇,0,0,7,18,晴れ,10,7,21,晴時々曇,10,9,23,晴時々曇,10,7,20,晴時々曇,40,7,19,晴れ,10,8,23,,1,90,108,126,108,36,72,269,4274
2020-04-24T00:00:00.0000000,1,5,,,93,312,1025,1518,1384,1727,3355,2376,,,,,晴時々曇,0,0,6,18,晴れ,0,0,7,21,晴時々曇,20,11,23,曇時々晴,30,8,21,晴時々曇,20,7,20,晴れ,0,6,22,晴時々曇,10,8,24,4,1,108,126,108,36,72,269,359,4279
2020-04-24T00:00:00.0000000,2,5,43464,6,,312,1025,1518,1384,1727,3355,2376,,,,,晴時々曇,0,0,6,18,晴れ,0,0,7,21,晴時々曇,20,11,23,曇時々晴,30,8,21,晴時々曇,20,7,20,晴れ,0,6,22,晴時々曇,10,8,24,,1,108,126,108,36,72,269,359,4282
2020-04-25T00:00:00.0000000,1,0,,,85,1025,1518,1384,1727,3355,2376,3095,,,,,晴れ,0,0,6,20,晴のち曇,0,0,12,24,晴時々曇,10,10,21,晴時々曇,10,7,20,晴れ,0,6,22,晴れ,10,8,25,晴時々曇,10,10,24,4,1,126,108,36,72,269,359,575,4288
2020-04-25T00:00:00.0000000,2,0,,,,1025,1518,1384,1727,3355,2376,3095,,,,,晴れ,0,0,6,20,晴のち曇,0,0,12,24,晴時々曇,10,10,21,晴時々曇,10,7,20,晴れ,0,6,22,晴れ,10,8,25,晴時々曇,10,10,24,,1,126,108,36,72,269,359,575,4291
2020-04-26T00:00:00.0000000,1,1,,,98,1518,1384,1727,3355,2376,3095,4302,,,,,晴のち曇,0,0,10,24,晴れ,0,0,12,21,晴れ,10,8,20,晴れ,0,6,24,晴時々曇,0,9,25,曇時々晴,0,11,24,曇時々晴,20,12,25,4,1,108,36,72,269,359,575,1257,4296
2020-04-26T00:00:00.0000000,2,1,,,,1518,1384,1727,3355,2376,3095,4302,,,,,晴のち曇,0,0,10,24,晴れ,0,0,12,21,晴れ,10,8,20,晴れ,0,6,24,晴時々曇,0,9,25,曇時々晴,0,11,24,曇時々晴,20,12,25,,1,108,36,72,269,359,575,1257,4299
2020-04-27T00:00:00.0000000,1,1,,,72,1384,1727,3355,2376,3095,4302,7357,,,,,晴れ,0,0,12,21,晴れ,0,0,10,20,晴れ,0,8,22,晴れ,0,9,25,晴時々曇,0,11,24,曇時々晴,20,12,25,曇一時雨,60,14,24,4,1,36,72,269,359,575,1257,2982,4304
2020-04-27T00:00:00.0000000,2,1,,,,1384,1727,3355,2376,3095,4302,7357,,,,,晴れ,0,0,12,21,晴れ,0,0,10,20,晴れ,0,8,22,晴れ,0,9,25,晴時々曇,0,11,24,曇時々晴,20,12,25,曇一時雨,60,14,24,,1,36,72,269,359,575,1257,2982,4307
2020-04-28T00:00:00.0000000,1,2,,,87,1727,3355,2376,3095,4302,7357,3975,,,,,晴時々曇,0,0,10,19,晴れ,0,0,10,23,晴れ,10,9,23,晴れ,0,10,25,曇時々晴,10,11,25,曇一時雨,70,14,22,曇一時雨,60,16,25,4,1,72,269,359,575,1257,2982,2443,4312
2020-04-28T00:00:00.0000000,2,2,,,,1727,3355,2376,3095,4302,7357,3975,,,,,晴時々曇,0,0,10,19,晴れ,0,0,10,23,晴れ,10,9,23,晴れ,0,10,25,曇時々晴,10,11,25,曇一時雨,70,14,22,曇一時雨,60,16,25,,1,72,269,359,575,1257,2982,2443,4315
2020-04-29T00:00:00.0000000,1,3,,,90,3355,2376,3095,4302,7357,3975,2222,92,3.48,,,晴れ,0,0,9,23,晴れ,0,0,11,24,晴時々曇,10,9,23,晴時々曇,0,11,27,曇一時雨,60,13,23,曇一時雨,70,16,25,晴時々曇,10,13,25,4,1,269,359,575,1257,2982,2443,1617,4320
2020-04-29T00:00:00.0000000,2,3,,,,3355,2376,3095,4302,7357,3975,2222,92,3.48,,,晴れ,0,0,9,23,晴れ,0,0,11,24,晴時々曇,10,9,23,晴時々曇,0,11,27,曇一時雨,60,13,23,曇一時雨,70,16,25,晴時々曇,10,13,25,,1,269,359,575,1257,2982,2443,1617,4323
2020-04-30T00:00:00.0000000,1,4,,,95,2376,3095,4302,7357,3975,2222,923,,,,,晴れ,0,0,11,25,晴れ,0,0,12,25,晴時々曇,10,10,25,曇り,40,13,24,曇一時雨,70,15,22,晴時々曇,20,12,25,晴時々曇,10,11,24,4,1,359,575,1257,2982,2443,1617,198,4328
2020-04-30T00:00:00.0000000,2,4,,,,2376,3095,4302,7357,3975,2222,923,,,,,晴れ,0,0,11,25,晴れ,0,0,12,25,晴時々曇,10,10,25,曇り,40,13,24,曇一時雨,70,15,22,晴時々曇,20,12,25,晴時々曇,10,11,24,,1,359,575,1257,2982,2443,1617,198,4331
2020-05-01T00:00:00.0000000,1,5,,,78,375,540,1190,939,605,272,215,,,,,晴れ,0,0,12,26,晴れ,0,0,13,26,晴一時雨,70,12,22,曇一時雨,70,15,23,晴時々曇,10,12,25,晴時々曇,10,11,25,晴時々曇,20,12,24,4,1,294,258,625,717,423,110,74,4336
2020-05-01T00:00:00.0000000,2,5,,,,375,540,1190,939,605,272,215,,,,,晴れ,0,0,12,26,晴れ,0,0,13,26,晴一時雨,70,12,22,曇一時雨,70,15,23,晴時々曇,10,12,25,晴時々曇,10,11,25,晴時々曇,20,12,24,,1,294,258,625,717,423,110,74,4339
2020-05-02T00:00:00.0000000,1,0,,,83,540,1190,939,605,272,215,316,,,,,晴れ,0,0,13,26,晴のち雨,0,0,14,24,雨のち曇,80,15,20,曇時々晴,10,12,24,晴時々曇,10,11,24,晴時々曇,0,10,23,曇時々晴,20,11,23,4,1,258,625,717,423,110,74,74,4344
2020-05-02T00:00:00.0000000,2,0,,,,540,1190,939,605,272,215,316,,,,,晴れ,0,0,13,26,晴のち雨,0,0,14,24,雨のち曇,80,15,20,曇時々晴,10,12,24,晴時々曇,10,11,24,晴時々曇,0,10,23,曇時々晴,20,11,23,,1,258,625,717,423,110,74,74,4347
2020-05-03T00:00:00.0000000,1,1,,,86,1190,939,605,272,215,316,484,,,,,晴のち雨,0,0,13,23,雨のち晴,1,0,15,22,晴時々曇,10,14,25,晴れ,10,11,24,晴れ,0,10,22,曇時々晴,10,12,22,曇時々雨,80,15,22,4,1,625,717,423,110,74,74,0,4352
2020-05-03T00:00:00.0000000,2,1,,,,1190,939,605,272,215,316,484,,,,,晴のち雨,0,0,13,23,雨のち晴,1,0,15,22,晴時々曇,20,15,25,晴れ,10,11,24,晴れ,0,10,22,曇時々晴,10,12,22,曇時々雨,80,15,22,,1,625,717,423,110,74,74,0,4355
2020-05-04T00:00:00.0000000,1,1,,,89,939,605,272,215,316,484,423,,,,,曇のち晴,1,0,15,22,晴時々曇,0,0,16,25,曇のち晴,20,14,25,晴れ,0,11,24,曇時々晴,10,12,22,曇時々雨,90,16,23,曇一時雨,80,16,25,4,1,717,423,110,74,74,0,0,4360
2020-05-04T00:00:00.0000000,2,1,,,,939,605,272,215,316,484,423,,,,,曇のち晴,1,0,15,22,晴時々曇,0,0,16,25,曇のち晴,20,14,25,晴れ,0,11,24,曇時々晴,10,12,22,曇時々雨,90,16,23,曇一時雨,80,16,25,,1,717,423,110,74,74,0,0,4363
2020-05-05T00:00:00.0000000,1,2,,,89,605,272,215,316,484,423,622,,,,,晴時々曇,0,0,16,25,曇のち晴,0,0,15,23,晴れ,0,12,24,曇時々晴,0,11,22,曇一時雨,60,14,23,曇一時雨,90,16,25,曇時々晴,30,13,25,4,1,423,110,74,74,0,0,37,4366
2020-05-05T00:00:00.0000000,2,2,,,,605,272,215,316,484,423,622,,,,,晴時々曇,0,0,16,25,曇のち晴,0,0,15,23,晴れ,0,12,23,曇時々晴,0,10,22,曇一時雨,60,14,23,曇一時雨,90,16,25,曇時々晴,30,13,25,,1,423,110,74,74,0,0,37,4369
2020-05-06T00:00:00.0000000,1,3,,,108,272,215,316,484,423,622,537,,,,,曇り,0,0,17,23,晴れ,0,0,13,24,晴時々曇,10,10,23,曇一時雨,70,12,22,曇一時雨,80,17,26,晴時々曇,20,14,26,晴時々曇,10,12,26,4,1,110,74,74,0,0,37,74,4374
2020-05-06T00:00:00.0000000,2,3,,,,272,215,316,484,423,622,537,,,,,曇のち雨,0,0,17,23,晴れ,0,0,12,24,晴時々曇,10,10,23,曇一時雨,70,12,22,曇一時雨,80,17,26,晴時々曇,20,14,26,晴時々曇,10,12,26,,1,110,74,74,0,0,37,74,4377
2020-05-07T00:00:00.0000000,1,4,,,108,215,316,484,423,622,537,396,,,,,晴れ,0,0,13,25,晴時々曇,0,0,12,21,晴のち雨,50,12,23,曇一時雨,80,17,26,曇時々晴,40,14,27,晴時々曇,10,12,27,晴時々曇,20,11,25,4,1,74,74,0,0,37,74,74,4380
2020-05-07T00:00:00.0000000,2,4,,,,215,316,484,423,622,537,396,,,,,晴れ,0,0,13,25,晴時々曇,0,0,12,21,晴のち雨,50,12,23,曇一時雨,80,17,26,曇時々晴,40,14,27,晴時々曇,10,12,27,晴時々曇,20,11,25,,1,74,74,0,0,37,74,74,4383
2020-05-08T00:00:00.0000000,1,5,,,102,77,121,141,339,299,238,426,,,,,晴時々曇,0,0,12,21,曇り,0,0,14,21,雨のち曇,80,17,25,曇一時雨,60,14,28,晴時々曇,0,12,27,晴れ,0,11,27,晴時々曇,0,11,27,4,1,37,0,0,37,37,37,37,4387
2020-05-08T00:00:00.0000000,2,5,,,,77,121,141,339,299,238,426,,,,,晴時々曇,0,0,12,21,曇り,0,0,14,21,雨のち曇,80,17,25,曇一時雨,60,14,28,晴時々曇,0,12,27,晴れ,0,11,27,晴時々曇,0,11,27,,1,37,0,0,37,37,37,37,4390
2020-05-09T00:00:00.0000000,1,0,,,102,121,141,339,299,238,426,398,,,,,曇のち雨,0,0,14,21,曇時々雨,1,0,16,25,晴時々曇,20,18,28,晴時々曇,0,12,27,晴れ,0,11,27,曇時々晴,10,11,26,曇一時雨,50,13,23,4,1,0,0,37,37,37,37,55,4393
2020-05-09T00:00:00.0000000,2,0,,,,121,141,339,299,238,426,398,,,,,曇のち雨,0,0,14,21,曇時々雨,1,0,16,25,晴時々曇,20,18,28,晴時々曇,0,12,27,晴れ,0,11,27,曇時々晴,10,11,26,曇一時雨,50,13,23,,1,0,0,37,37,37,37,55,4396
2020-05-10T00:00:00.0000000,1,1,,,79,141,339,299,238,426,398,686,,,,,曇一時雨,0,0,16,25,晴時々曇,0,0,18,27,晴時々曇,20,16,27,晴れ,0,11,26,晴時々曇,0,10,26,曇一時雨,50,12,24,曇一時雨,60,14,23,4,1,0,37,37,37,37,55,0,4401
2020-05-10T00:00:00.0000000,2,1,,,,141,339,299,238,426,398,686,,,,,曇一時雨,1,1,16,25,晴時々曇,0,0,18,27,晴時々曇,20,16,27,晴れ,0,11,26,晴時々曇,0,10,26,曇一時雨,50,12,24,曇一時雨,60,14,23,,1,0,37,37,37,37,55,0,4404
2020-05-11T00:00:00.0000000,1,1,,,83,339,299,238,426,398,686,888,,,,,晴れ,0,0,18,27,晴時々曇,0,0,15,27,晴れ,10,16,25,晴時々曇,0,10,27,曇り,40,13,25,曇時々雨,90,14,22,曇り,30,16,25,4,1,37,37,37,37,55,0,55,4409
2020-05-11T00:00:00.0000000,2,1,,,,339,299,238,426,398,686,888,,,,,晴れ,0,0,18,27,晴時々曇,0,0,15,27,晴れ,10,16,25,晴時々曇,0,10,27,曇り,40,13,25,曇時々雨,90,14,22,曇り,30,16,25,,1,37,37,37,37,55,0,55,4412
2020-05-12T00:00:00.0000000,1,2,,,99,299,238,426,398,686,888,558,,,,,晴時々曇,0,0,15,26,晴れ,0,0,15,26,晴れ,0,12,26,曇時々晴,10,12,26,曇時々雨,90,14,21,曇り,40,16,26,曇時々晴,40,16,25,4,1,37,37,37,55,0,55,74,4417
2020-05-12T00:00:00.0000000,2,2,,,,299,238,426,398,686,888,558,,,,,晴時々曇,0,0,15,26,晴れ,0,0,15,26,晴れ,0,12,26,曇時々晴,10,12,26,曇時々雨,90,14,21,曇り,40,16,26,曇時々晴,40,16,25,,1,37,37,37,55,0,55,74,4420
2020-05-13T00:00:00.0000000,1,3,,,108,238,426,398,686,888,558,383,,,,,晴れ,0,0,14,27,晴れ,0,0,12,26,晴時々曇,10,14,26,曇時々雨,90,14,21,曇一時雨,60,16,26,曇り,40,16,26,曇一時雨,50,16,26,4,1,37,37,55,0,55,74,0,4425
2020-05-13T00:00:00.0000000,2,3,,,,238,426,398,686,888,558,383,,,,,晴れ,0,0,14,27,晴れ,0,0,13,26,晴時々曇,10,14,26,曇時々雨,90,14,21,曇一時雨,60,16,26,曇り,40,16,26,曇一時雨,50,16,26,,1,37,37,55,0,55,74,0,4428
2020-05-14T00:00:00.0000000,1,4,,,177,426,398,686,888,558,383,423,,,,,晴れ,0,0,12,26,晴のち曇,0,0,15,26,曇時々雨,80,17,22,曇り,40,16,27,曇時々雨,70,17,23,曇一時雨,60,15,25,曇時々晴,20,13,23,4,1,37,55,0,55,74,0,0,4433
2020-05-14T00:00:00.0000000,2,4,,,,426,398,686,888,558,383,423,,,,,晴れ,0,0,12,26,晴のち曇,0,0,15,26,曇時々雨,80,17,22,曇り,40,16,27,曇時々雨,70,17,23,曇一時雨,60,15,25,曇時々晴,20,13,23,,1,37,55,0,55,74,0,0,4436
2020-05-15T00:00:00.0000000,1,5,,,172,398,686,888,558,383,423,302,,,,,曇のち雨,0,0,14,24,雨時々曇,3,4,15,21,曇時々晴,20,16,27,曇時々雨,80,17,25,曇一時雨,70,15,25,晴時々曇,30,13,23,曇時々晴,20,13,23,4,1,55,0,55,74,0,0,0,4441
2020-05-15T00:00:00.0000000,2,5,,,,398,686,888,558,383,423,302,,,,,曇のち雨,0,0,14,24,雨時々曇,3,4,15,21,曇時々晴,20,16,27,曇時々雨,80,17,25,曇一時雨,70,15,25,晴時々曇,30,13,23,曇時々晴,20,13,23,,1,55,0,55,74,0,0,0,4444
2020-05-16T00:00:00.0000000,1,0,,,137,686,888,558,383,423,302,279,,,,,曇時々雨,4,5,15,20,晴時々曇,0,0,17,26,晴のち雨,80,16,27,曇一時雨,80,16,25,晴時々曇,10,14,22,曇時々晴,20,13,22,曇り,40,14,23,4,1,0,55,74,0,0,0,37,4449
2020-05-16T00:00:00.0000000,2,0,,,,686,888,558,383,423,302,279,,,,,曇時々雨,4,5,15,21,曇時々晴,0,0,17,26,晴のち雨,80,16,27,曇一時雨,80,16,25,晴時々曇,10,14,22,曇時々晴,20,13,22,曇り,40,14,23,,1,0,55,74,0,0,0,37,4452
2020-05-17T00:00:00.0000000,1,1,,,141,888,558,383,423,302,279,928,,,,,晴時々曇,0,0,16,26,晴のち雨,3,4,16,25,雨のち曇,90,18,28,曇時々晴,10,14,24,曇時々晴,20,14,23,曇時々晴,20,14,24,曇り,30,14,24,4,1,55,74,0,0,0,37,0,4455
2020-05-17T00:00:00.0000000,2,1,,,,888,558,383,423,302,279,928,,,,,晴時々曇,0,0,16,26,晴のち雨,3,4,16,25,雨のち曇,90,18,28,曇時々晴,10,14,24,曇時々晴,20,14,23,曇時々晴,20,14,24,曇り,30,14,24,,1,55,74,0,0,0,37,0,4458
2020-05-18T00:00:00.0000000,1,1,,,105,558,383,423,302,279,928,1069,,,,,雨,3,3,18,23,雨のち晴,1,0,18,26,晴のち曇,10,14,25,曇り,30,14,22,曇一時雨,50,15,22,曇時々晴,40,14,24,晴時々曇,10,14,26,4,1,74,0,0,0,37,0,0,4461
2020-05-18T00:00:00.0000000,2,1,9110,1,,558,383,423,302,279,928,1069,,,,,雨,3,3,18,23,雨のち晴,1,0,18,26,晴のち曇,10,14,25,曇り,30,14,22,曇一時雨,50,15,22,曇時々晴,40,14,24,晴時々曇,10,14,26,,1,74,0,0,0,37,0,0,4464
2020-05-19T00:00:00.0000000,1,2,,,134,383,423,302,279,928,1069,928,,,,,晴時々曇,1,0,18,27,晴れ,0,0,15,27,晴のち曇,20,14,23,曇一時雨,60,15,22,曇一時雨,70,15,24,曇時々晴,10,14,25,曇時々晴,40,16,25,4,1,0,0,0,37,0,0,0,4470
2020-05-19T00:00:00.0000000,2,2,,,,383,423,302,279,928,1069,928,,,,,晴時々曇,1,0,18,27,晴れ,0,0,15,27,晴のち曇,10,14,23,曇一時雨,60,15,22,曇一時雨,70,15,24,曇時々晴,10,14,25,曇時々晴,40,16,25,,1,0,0,0,37,0,0,0,4473
2020-05-20T00:00:00.0000000,1,3,,,130,423,302,279,928,1069,928,726,,,,,晴れ,0,0,15,26,晴時々曇,0,0,14,23,晴のち曇,20,13,23,曇一時雨,60,15,23,曇り,20,15,24,曇り,20,16,25,曇時々晴,20,16,27,4,1,0,0,37,0,0,0,0,4474
